entity_id,activePower,observedAt,unit
urn:ngsi-ld:EnergyDevice:Lab:Printer,24.908163265,2024-01-09T16:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,40.945945946,2024-01-09T16:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,40.945945946,2024-01-09T16:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,40.945945946,2024-01-09T16:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,112.757575758,2024-01-10T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,112.757575758,2024-01-10T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,112.757575758,2024-01-10T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,63.135135135,2024-01-10T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,63.135135135,2024-01-10T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,63.135135135,2024-01-10T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,47.571428571,2024-01-10T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,47.571428571,2024-01-10T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,47.571428571,2024-01-10T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-01-10T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-01-10T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-01-10T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,569.166666667,2024-01-10T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,569.166666667,2024-01-10T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,569.166666667,2024-01-10T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,43.422680412,2024-01-10T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,43.422680412,2024-01-10T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,43.422680412,2024-01-10T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,135.772727273,2024-01-10T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,135.772727273,2024-01-10T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,135.772727273,2024-01-10T03:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.461538462,2024-01-10T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.461538462,2024-01-10T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.461538462,2024-01-10T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,69.769230769,2024-01-10T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,69.769230769,2024-01-10T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,69.769230769,2024-01-10T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,38.588235294,2024-01-10T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,38.588235294,2024-01-10T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,38.588235294,2024-01-10T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,2.255813953,2024-01-10T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,2.255813953,2024-01-10T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,2.255813953,2024-01-10T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-01-10T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-01-10T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-01-10T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,12.461538462,2024-01-10T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,12.461538462,2024-01-10T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0.5,2024-01-10T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0.5,2024-01-10T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0.5,2024-01-10T14:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,184.28125,2024-01-11T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,184.28125,2024-01-11T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,184.28125,2024-01-11T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,68.721518987,2024-01-11T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,68.721518987,2024-01-11T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,68.721518987,2024-01-11T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,42.423076923,2024-01-11T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,42.423076923,2024-01-11T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,42.423076923,2024-01-11T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.45,2024-01-11T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.45,2024-01-11T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.45,2024-01-11T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,580.5,2024-01-11T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,580.5,2024-01-11T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,580.5,2024-01-11T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,14.105882353,2024-01-11T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,14.105882353,2024-01-11T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,14.105882353,2024-01-11T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1581.6875,2024-01-11T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1581.6875,2024-01-11T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1581.6875,2024-01-11T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,68.148148148,2024-01-11T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,68.148148148,2024-01-11T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,68.148148148,2024-01-11T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,58.014285714,2024-01-11T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,58.014285714,2024-01-11T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,58.014285714,2024-01-11T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,41.6,2024-01-11T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,41.6,2024-01-11T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,41.6,2024-01-11T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,7.1875,2024-01-11T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,7.1875,2024-01-11T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,7.1875,2024-01-11T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,580.5,2024-01-11T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,93.64,2024-01-11T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,93.64,2024-01-11T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,93.64,2024-01-11T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1786.5,2024-01-11T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1786.5,2024-01-11T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1786.5,2024-01-11T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-01-12T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-01-12T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-01-12T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,64.8,2024-01-12T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,64.8,2024-01-12T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,64.8,2024-01-12T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,44.181818182,2024-01-12T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,44.181818182,2024-01-12T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,44.181818182,2024-01-12T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-01-12T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-01-12T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-01-12T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,580.5,2024-01-11T02:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,11.784090909,2024-01-12T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,11.784090909,2024-01-12T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,11.784090909,2024-01-12T01:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1786.5,2024-01-11T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1786.5,2024-01-11T13:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,4.055555556,2024-01-12T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,4.055555556,2024-01-12T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,4.055555556,2024-01-12T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,57.9375,2024-01-12T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,57.9375,2024-01-12T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,57.9375,2024-01-12T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,30.702702703,2024-01-12T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,30.702702703,2024-01-12T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,30.702702703,2024-01-12T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.470588235,2024-01-12T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.470588235,2024-01-12T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-01-12T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-01-12T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-01-12T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,11.925531915,2024-01-12T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,11.925531915,2024-01-12T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,11.925531915,2024-01-12T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-01-12T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-01-12T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-01-12T23:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-01-12T23:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-01-12T23:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,59.628571429,2024-01-12T23:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,59.628571429,2024-01-12T23:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,45.875,2024-01-12T23:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,45.875,2024-01-12T23:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,45.875,2024-01-12T23:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-01-12T23:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-01-12T23:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,836.5,2024-01-12T23:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,836.5,2024-01-12T23:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,836.5,2024-01-12T23:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,11.916666667,2024-01-12T23:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,11.916666667,2024-01-12T23:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,11.916666667,2024-01-12T23:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-01-12T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-01-13T11:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-01-13T11:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-01-13T11:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,63.415584416,2024-01-13T11:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,63.415584416,2024-01-13T11:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,63.415584416,2024-01-13T11:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,23.875,2024-01-13T11:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,23.875,2024-01-13T11:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,23.875,2024-01-13T11:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-01-13T11:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-01-13T11:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-01-13T11:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,11.913580247,2024-01-13T11:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,11.913580247,2024-01-13T11:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,11.913580247,2024-01-13T11:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-01-12T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-01-13T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-01-13T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-01-13T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,54.166666667,2024-01-13T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,54.166666667,2024-01-13T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,54.166666667,2024-01-13T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,32.594594595,2024-01-13T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,32.594594595,2024-01-13T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,32.594594595,2024-01-13T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-01-13T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-01-13T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,852.5,2024-01-13T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,852.5,2024-01-13T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,852.5,2024-01-13T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,11.886363636,2024-01-13T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,11.886363636,2024-01-13T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,11.886363636,2024-01-13T22:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-01-12T12:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.416666667,2024-01-14T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.416666667,2024-01-14T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.416666667,2024-01-14T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,54.651685393,2024-01-14T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,54.651685393,2024-01-14T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,54.651685393,2024-01-14T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,30,2024-01-14T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,30,2024-01-14T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,30,2024-01-14T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.352941176,2024-01-14T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.352941176,2024-01-14T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.352941176,2024-01-14T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-01-14T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-01-14T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-01-14T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,12.036144578,2024-01-14T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,12.036144578,2024-01-14T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,12.036144578,2024-01-14T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-01-14T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-01-14T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-01-14T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,231.125,2024-01-14T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,231.125,2024-01-14T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,231.125,2024-01-14T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,61.0875,2024-01-14T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,61.0875,2024-01-14T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,61.0875,2024-01-14T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,47.307692308,2024-01-14T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,47.307692308,2024-01-14T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,47.307692308,2024-01-14T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-01-14T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-01-14T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-01-14T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-01-14T10:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,77.333333333,2024-01-14T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,77.333333333,2024-01-14T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,77.333333333,2024-01-14T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1819.5,2024-01-14T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1819.5,2024-01-14T21:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,141.68,2024-01-15T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,141.68,2024-01-15T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,141.68,2024-01-15T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,73.04,2024-01-15T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,73.04,2024-01-15T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,73.04,2024-01-15T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,41.766666667,2024-01-15T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,41.766666667,2024-01-15T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,41.766666667,2024-01-15T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,4.444444444,2024-01-15T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,4.444444444,2024-01-15T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,864.75,2024-01-15T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,864.75,2024-01-15T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,864.75,2024-01-15T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.4,2024-01-15T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.4,2024-01-15T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.4,2024-01-15T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1379.285714286,2024-01-15T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1379.285714286,2024-01-15T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1379.285714286,2024-01-15T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.555555556,2024-01-15T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.555555556,2024-01-15T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.555555556,2024-01-15T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,57.394366197,2024-01-15T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,57.394366197,2024-01-15T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,57.394366197,2024-01-15T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,34.24,2024-01-15T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,34.24,2024-01-15T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,34.24,2024-01-15T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-01-15T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-01-15T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-01-15T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,864.75,2024-01-15T08:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,11.906976744,2024-01-15T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,11.906976744,2024-01-15T20:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,11.906976744,2024-01-15T20:12:00.000Z,WTT
