"time","A.mean_value"
"2024-06-04T22:00:00.000+04:00",
"2024-06-05T09:24:00.000+04:00",
"2024-06-05T20:48:00.000+04:00",
"2024-06-06T08:12:00.000+04:00","0.1453921568627451"
"2024-06-06T19:36:00.000+04:00","0.023963636363636354"
"2024-06-07T07:00:00.000+04:00","0.023866141732283457"
"2024-06-07T18:24:00.000+04:00","0.0228934426229508"
"2024-06-08T05:48:00.000+04:00","0.022070312499999998"
"2024-06-08T17:12:00.000+04:00","0.021016528925619834"
"2024-06-09T04:36:00.000+04:00","0.024121951219512182"
"2024-06-09T16:00:00.000+04:00","0.021612903225806442"
"2024-06-10T03:24:00.000+04:00","0.07675781250000001"
"2024-06-10T14:48:00.000+04:00","0.026043103448275862"
"2024-06-11T02:12:00.000+04:00","0.2612377049180327"
"2024-06-11T13:36:00.000+04:00","0.02687610619469025"
"2024-06-12T01:00:00.000+04:00","0.16765873015873015"
"2024-06-12T12:24:00.000+04:00","0.11514728682170539"
"2024-06-12T23:48:00.000+04:00","0.12435433070866143"
"2024-06-13T11:12:00.000+04:00","0.11139344262295083"
"2024-06-13T22:36:00.000+04:00","0.021991869918699163"
"2024-06-14T10:00:00.000+04:00","0.02242519685039369"
"2024-06-14T21:24:00.000+04:00","0.02530172413793103"
"2024-06-15T08:48:00.000+04:00","0.02179104477611938"
"2024-06-15T20:12:00.000+04:00","0.023847999999999987"
"2024-06-16T07:36:00.000+04:00","0.024246031746031738"
"2024-06-16T19:00:00.000+04:00","0.02504310344827585"
"2024-06-17T06:24:00.000+04:00","0.022398305084745756"
"2024-06-17T17:48:00.000+04:00","0.02193650793650792"
"2024-06-18T05:12:00.000+04:00","0.02381679389312976"
"2024-06-18T16:36:00.000+04:00","0.022543307086614166"
"2024-06-19T04:00:00.000+04:00","0.02262406015037593"
"2024-06-19T15:24:00.000+04:00","0.020968253968253955"
"2024-06-20T02:48:00.000+04:00","0.025919999999999988"
"2024-06-20T14:12:00.000+04:00","0.029"
