"time","V.mean_value"
"2024-05-03T03:24:00.000+04:00","310.57142857142856"
"2024-05-03T14:48:00.000+04:00","309.77272727272725"
"2024-05-04T02:12:00.000+04:00","308.5"
"2024-05-04T13:36:00.000+04:00","308.0853658536585"
"2024-05-05T01:00:00.000+04:00","307.6666666666667"
"2024-05-05T12:24:00.000+04:00","306.2183908045977"
"2024-05-05T23:48:00.000+04:00","307.4024390243902"
"2024-05-06T11:12:00.000+04:00","306.6162790697674"
"2024-05-06T22:36:00.000+04:00","309.74418604651163"
"2024-05-07T10:00:00.000+04:00","306.2409638554217"
"2024-05-07T21:24:00.000+04:00","308.44871794871796"
"2024-05-08T08:48:00.000+04:00","305.8936170212766"
"2024-05-08T20:12:00.000+04:00","307.5"
"2024-05-09T07:36:00.000+04:00","306.18390804597703"
"2024-05-09T19:00:00.000+04:00","307.6455696202532"
"2024-05-10T06:24:00.000+04:00","306.4736842105263"
"2024-05-10T17:48:00.000+04:00","307.1125"
"2024-05-11T05:12:00.000+04:00","306.13432835820896"
"2024-05-11T16:36:00.000+04:00","307.05"
"2024-05-12T04:00:00.000+04:00","306.3285714285714"
"2024-05-12T15:24:00.000+04:00","307.05333333333334"
"2024-05-13T02:48:00.000+04:00","302.09411764705885"
"2024-05-13T14:12:00.000+04:00","299.88"
"2024-05-14T01:36:00.000+04:00","299.4782608695652"
"2024-05-14T13:00:00.000+04:00","300.12987012987014"
"2024-05-15T00:24:00.000+04:00","305.0537634408602"
"2024-05-15T11:48:00.000+04:00","298.735632183908"
"2024-05-15T23:12:00.000+04:00","305.25882352941176"
"2024-05-16T10:36:00.000+04:00","302.86170212765956"
"2024-05-16T22:00:00.000+04:00","304.2068965517241"
"2024-05-17T09:24:00.000+04:00","304.59420289855075"
"2024-05-17T20:48:00.000+04:00","306.28395061728395"
"2024-05-18T08:12:00.000+04:00","304.3972602739726"
"2024-05-18T19:36:00.000+04:00","304.6216216216216"
"2024-05-19T07:00:00.000+04:00","305.2903225806452"
"2024-05-19T18:24:00.000+04:00","304.3857142857143"
"2024-05-20T05:48:00.000+04:00","301.8024691358025"
"2024-05-20T17:12:00.000+04:00","302.95588235294116"
"2024-05-21T04:36:00.000+04:00","304.25555555555553"
"2024-05-21T16:00:00.000+04:00","302.3953488372093"
"2024-05-22T03:24:00.000+04:00","304.86516853932585"
"2024-05-22T14:48:00.000+04:00","300.632183908046"
"2024-05-23T02:12:00.000+04:00","302.96666666666664"
"2024-05-23T13:36:00.000+04:00","301.6857142857143"
"2024-05-24T01:00:00.000+04:00","304.0722891566265"
"2024-05-24T12:24:00.000+04:00","304.9220779220779"
"2024-05-24T23:48:00.000+04:00","303.4"
"2024-05-25T11:12:00.000+04:00","300.2151898734177"
"2024-05-25T22:36:00.000+04:00","301.8658536585366"
"2024-05-26T10:00:00.000+04:00","300.5232558139535"
"2024-05-26T21:24:00.000+04:00","304.5357142857143"
"2024-05-27T08:48:00.000+04:00","297.21590909090907"
"2024-05-27T20:12:00.000+04:00","303.144578313253"
"2024-05-28T07:36:00.000+04:00","296.38461538461536"
"2024-05-28T19:00:00.000+04:00","305"
"2024-05-29T06:24:00.000+04:00","296.9512195121951"
"2024-05-29T17:48:00.000+04:00","300.358024691358"
"2024-05-30T05:12:00.000+04:00","295.5402298850575"
"2024-05-30T16:36:00.000+04:00","299.94117647058823"
