"time","V.mean_value"
"2024-05-01T17:12:00.000+04:00","300.9342105263158"
"2024-05-02T04:36:00.000+04:00","305.7625"
"2024-05-02T16:00:00.000+04:00","303.9861111111111"
"2024-05-03T03:24:00.000+04:00","303.52054794520546"
"2024-05-03T14:48:00.000+04:00","302.6290322580645"
"2024-05-04T02:12:00.000+04:00","302.280487804878"
"2024-05-04T13:36:00.000+04:00","301.74242424242425"
"2024-05-05T01:00:00.000+04:00","301.1585365853659"
"2024-05-05T12:24:00.000+04:00","299.9746835443038"
"2024-05-05T23:48:00.000+04:00","301.0240963855422"
"2024-05-06T11:12:00.000+04:00","300.2564102564103"
"2024-05-06T22:36:00.000+04:00","303.2325581395349"
"2024-05-07T10:00:00.000+04:00","299.95604395604397"
"2024-05-07T21:24:00.000+04:00","302.1081081081081"
"2024-05-08T08:48:00.000+04:00","299.19101123595505"
"2024-05-08T20:12:00.000+04:00","301.0632911392405"
"2024-05-09T07:36:00.000+04:00","299.4148936170213"
"2024-05-09T19:00:00.000+04:00","301.5822784810127"
"2024-05-10T06:24:00.000+04:00","300.0886075949367"
"2024-05-10T17:48:00.000+04:00","300.3780487804878"
"2024-05-11T05:12:00.000+04:00","299.5633802816901"
"2024-05-11T16:36:00.000+04:00","300.40845070422534"
"2024-05-12T04:00:00.000+04:00","299.7903225806452"
"2024-05-12T15:24:00.000+04:00","301.29487179487177"
"2024-05-13T02:48:00.000+04:00","296.30864197530866"
"2024-05-13T14:12:00.000+04:00","293.5342465753425"
"2024-05-14T01:36:00.000+04:00","293.60919540229884"
"2024-05-14T13:00:00.000+04:00","293.8809523809524"
"2024-05-15T00:24:00.000+04:00","298.62025316455697"
"2024-05-15T11:48:00.000+04:00","292.6"
"2024-05-15T23:12:00.000+04:00","297.7613636363636"
"2024-05-16T10:36:00.000+04:00","296.7738095238095"
"2024-05-16T22:00:00.000+04:00","297.4831460674157"
"2024-05-17T09:24:00.000+04:00","299.0632911392405"
"2024-05-17T20:48:00.000+04:00","299.85714285714283"
"2024-05-18T08:12:00.000+04:00","298.12345679012344"
"2024-05-18T19:36:00.000+04:00","298.4761904761905"
"2024-05-19T07:00:00.000+04:00","298"
"2024-05-19T18:24:00.000+04:00","298.0779220779221"
"2024-05-20T05:48:00.000+04:00","295.3529411764706"
"2024-05-20T17:12:00.000+04:00","296.92537313432837"
"2024-05-21T04:36:00.000+04:00","298.55172413793105"
"2024-05-21T16:00:00.000+04:00","295.67123287671234"
"2024-05-22T03:24:00.000+04:00","298.1123595505618"
"2024-05-22T14:48:00.000+04:00","294.18279569892474"
"2024-05-23T02:12:00.000+04:00","296.5568181818182"
"2024-05-23T13:36:00.000+04:00","296.0487804878049"
"2024-05-24T01:00:00.000+04:00","297.5542168674699"
"2024-05-24T12:24:00.000+04:00","298.6190476190476"
"2024-05-24T23:48:00.000+04:00","297.17977528089887"
"2024-05-25T11:12:00.000+04:00","293.5974025974026"
"2024-05-25T22:36:00.000+04:00","295.93548387096774"
"2024-05-26T10:00:00.000+04:00","294.75"
"2024-05-26T21:24:00.000+04:00","297.2826086956522"
"2024-05-27T08:48:00.000+04:00","290.8222222222222"
"2024-05-27T20:12:00.000+04:00","295.97222222222223"
"2024-05-28T07:36:00.000+04:00","291.032967032967"
"2024-05-28T19:00:00.000+04:00","294.609756097561"
"2024-05-29T06:24:00.000+04:00","291.25"
"2024-05-29T17:48:00.000+04:00","294.39080459770116"
"2024-05-30T05:12:00.000+04:00","289.58762886597935"
"2024-05-30T16:36:00.000+04:00","293.60493827160496"
"2024-05-31T04:00:00.000+04:00","294.85526315789474"
"2024-05-31T15:24:00.000+04:00","291.9625"
"2024-06-01T02:48:00.000+04:00","293.4235294117647"
"2024-06-01T14:12:00.000+04:00","290.8048780487805"
"2024-06-02T01:36:00.000+04:00","292.7931034482759"
"2024-06-02T13:00:00.000+04:00","290.20512820512823"
"2024-06-03T00:24:00.000+04:00","292.5487804878049"
"2024-06-03T11:48:00.000+04:00","291.02222222222224"
"2024-06-03T23:12:00.000+04:00","298.7608695652174"
"2024-06-04T10:36:00.000+04:00","291.45"
"2024-06-04T22:00:00.000+04:00","295.6455696202532"
"2024-06-05T09:24:00.000+04:00","294.5833333333333"
"2024-06-05T20:48:00.000+04:00","297.3536585365854"
"2024-06-06T08:12:00.000+04:00","295.93023255813955"
"2024-06-06T19:36:00.000+04:00","300"
"2024-06-07T07:00:00.000+04:00","297.8936170212766"
"2024-06-07T18:24:00.000+04:00","302.45454545454544"
"2024-06-08T05:48:00.000+04:00","296.9277108433735"
"2024-06-08T17:12:00.000+04:00","296.2857142857143"
"2024-06-09T04:36:00.000+04:00","295.6896551724138"
"2024-06-09T16:00:00.000+04:00","296.64935064935065"
"2024-06-10T03:24:00.000+04:00","293.69318181818176"
"2024-06-10T14:48:00.000+04:00","291.578313253012"
"2024-06-11T02:12:00.000+04:00","295.280487804878"
"2024-06-11T13:36:00.000+04:00","298.62068965517244"
"2024-06-12T01:00:00.000+04:00","299.24719101123594"
"2024-06-12T12:24:00.000+04:00","298.0121951219512"
"2024-06-12T23:48:00.000+04:00","300.48275862068965"
"2024-06-13T11:12:00.000+04:00","297.5833333333333"
"2024-06-13T22:36:00.000+04:00","301.0506329113924"
"2024-06-14T10:00:00.000+04:00","299.4"
"2024-06-14T21:24:00.000+04:00","299.6081081081081"
"2024-06-15T08:48:00.000+04:00","298.6125"
"2024-06-15T20:12:00.000+04:00","301.72222222222223"
"2024-06-16T07:36:00.000+04:00","300.3103448275862"
"2024-06-16T19:00:00.000+04:00","300.7567567567568"
"2024-06-17T06:24:00.000+04:00","300.15492957746477"
"2024-06-17T17:48:00.000+04:00","298.95180722891564"
"2024-06-18T05:12:00.000+04:00","299.84615384615387"
"2024-06-18T16:36:00.000+04:00","301.37333333333333"
"2024-06-19T04:00:00.000+04:00","299.17241379310343"
"2024-06-19T15:24:00.000+04:00","300.53246753246754"
"2024-06-20T02:48:00.000+04:00","299.7525773195876"
"2024-06-20T14:12:00.000+04:00","295.5"
