"time","kWh.mean_value"
"2024-04-12T05:48:00.000+04:00","20.5975"
"2024-04-12T17:12:00.000+04:00","20.5995"
"2024-04-13T04:36:00.000+04:00","20.6015"
"2024-04-13T16:00:00.000+04:00","20.604"
"2024-04-14T03:24:00.000+04:00","20.6065"
"2024-04-14T14:48:00.000+04:00","20.6085"
"2024-04-15T02:12:00.000+04:00","20.751157894736842"
"2024-04-15T13:36:00.000+04:00","21.083083333333338"
"2024-04-16T01:00:00.000+04:00","21.186333333333334"
"2024-04-16T12:24:00.000+04:00","21.2195"
"2024-04-16T23:48:00.000+04:00","21.221999999999998"
"2024-04-17T11:12:00.000+04:00","21.271"
"2024-04-17T22:36:00.000+04:00","21.29675"
"2024-04-18T10:00:00.000+04:00","21.4456"
"2024-04-18T21:24:00.000+04:00","21.557499999999997"
"2024-04-19T08:48:00.000+04:00","21.5595"
"2024-04-19T20:12:00.000+04:00","21.562"
"2024-04-20T07:36:00.000+04:00","21.58425"
"2024-04-20T19:00:00.000+04:00","21.5995"
"2024-04-21T06:24:00.000+04:00","21.637600000000003"
"2024-04-21T17:48:00.000+04:00","21.6635"
"2024-04-22T05:12:00.000+04:00","21.90492"
"2024-04-22T16:36:00.000+04:00","22.110500000000002"
"2024-04-23T04:00:00.000+04:00","22.319199999999995"
"2024-04-23T15:24:00.000+04:00","22.63025"
"2024-04-24T02:48:00.000+04:00","22.883285714285712"
"2024-04-24T14:12:00.000+04:00","23.1541"
"2024-04-25T01:36:00.000+04:00","23.35223529411765"
"2024-04-25T13:00:00.000+04:00","23.612785714285717"
"2024-04-26T00:24:00.000+04:00","23.6695"
"2024-04-26T11:48:00.000+04:00","23.6715"
"2024-04-26T23:12:00.000+04:00","23.673499999999997"
"2024-04-27T10:36:00.000+04:00","23.706"
"2024-04-27T22:00:00.000+04:00","23.709000000000003"
"2024-04-28T09:24:00.000+04:00","23.744"
"2024-04-28T20:48:00.000+04:00","23.746499999999997"
"2024-04-29T08:12:00.000+04:00","23.964826086956524"
"2024-04-29T19:36:00.000+04:00","24.137"
"2024-04-30T07:00:00.000+04:00","24.439933333333332"
"2024-04-30T18:24:00.000+04:00","24.683500000000002"
"2024-05-01T05:48:00.000+04:00","24.9911935483871"
"2024-05-01T17:12:00.000+04:00","25.3155"
"2024-05-02T04:36:00.000+04:00","25.343249999999998"
"2024-05-02T16:00:00.000+04:00","25.361"
"2024-05-03T03:24:00.000+04:00","25.363500000000002"
"2024-05-03T14:48:00.000+04:00","25.365499999999997"
"2024-05-04T02:12:00.000+04:00","25.400666666666666"
"2024-05-04T13:36:00.000+04:00","25.4285"
"2024-05-05T01:00:00.000+04:00","25.454000000000004"
"2024-05-05T12:24:00.000+04:00","25.493499999999997"
"2024-05-05T23:48:00.000+04:00","25.634600000000002"
"2024-05-06T11:12:00.000+04:00","25.967599999999997"
"2024-05-06T22:36:00.000+04:00","26.1825"
"2024-05-07T10:00:00.000+04:00","26.44844444444444"
"2024-05-07T21:24:00.000+04:00","26.62714285714286"
"2024-05-08T08:48:00.000+04:00","26.914370370370374"
"2024-05-08T20:12:00.000+04:00","27.1075"
"2024-05-09T07:36:00.000+04:00","27.421625000000002"
"2024-05-09T19:00:00.000+04:00","27.685499999999998"
"2024-05-10T06:24:00.000+04:00","27.6875"
"2024-05-10T17:48:00.000+04:00","27.7455"
"2024-05-11T05:12:00.000+04:00","27.7772"
"2024-05-11T16:36:00.000+04:00","27.846999999999998"
"2024-05-12T04:00:00.000+04:00","27.870333333333335"
"2024-05-12T15:24:00.000+04:00","27.9304"
"2024-05-13T02:48:00.000+04:00","28.174166666666668"
"2024-05-13T14:12:00.000+04:00","28.456"
"2024-05-14T01:36:00.000+04:00","28.67940909090909"
"2024-05-14T13:00:00.000+04:00","28.9673"
"2024-05-15T00:24:00.000+04:00","29.174000000000003"
"2024-05-15T11:48:00.000+04:00","29.443749999999998"
"2024-05-15T23:12:00.000+04:00","29.671999999999993"
"2024-05-16T10:36:00.000+04:00","29.91275"
"2024-05-16T22:00:00.000+04:00","30.006500000000003"
"2024-05-17T09:24:00.000+04:00","30.008499999999998"
"2024-05-17T20:48:00.000+04:00","30.0105"
"2024-05-18T08:12:00.000+04:00","30.012500000000003"
"2024-05-18T19:36:00.000+04:00","30.014499999999998"
"2024-05-19T07:00:00.000+04:00","30.016666666666666"
